aspalda,adj
aspartach,adj
astatach,adj
astralaíoch,adj
atáirgeach,adj
ateagmhasach,adj
atharcach,adj
athartha,adj
athbhríoch,adj
athchainteach,adj
athchaite,adj
athchomhairleach,adj
athchuimhnitheach,adj
athdhúchasach,adj
athfhillteach,adj
athghéar,adj
athghiniúnach,adj
athlamh,adj
athléimneach,adj
athluath,adj
athmhalta,adj
athraitheach,adj
athraonach,adj
athráite,adj
athráiteach,adj
athscinmeach,adj
athshondach,adj
athúlta,adj
atmaisféarach,adj
atonach,adj
atruach,adj
atuirseach,adj
ábalta,adj
ábhachtach,adj
ábhailleach,adj
ábhal,adj
ábhalmhór,adj
ábhannach,adj
ábharaíoch,adj
ábhartha,adj
ádhúil,adj
ághasta,adj
ághdha,adj
ághmhar,adj
áibhéalach,adj
áibhéalta,adj
áibhéil,adj
áibhirseach,adj
áiféiseach,adj
áilghean,adj
áilíosach,adj
áilteach,adj
áilteortha,adj
áinsíoch,adj
áirgheach,adj
áirgiúil,adj
áirid,adj
áirithe,adj
áirmheach,adj
áisiúil,adj
áith,adj
áitheasach,adj
áitithe,adj
áititheach,adj
áitiúil,adj
álainn,adj
ámharach,adj
án,adj
ánrata,adj
ápúil,adj
ármhar,adj
ársa,adj
ársanta,adj
áthasach,adj
bac-chosach,adj
bacach,adj
bacainneach,adj
bacánach,adj
bachaillíneach,adj
bachallach,adj
bachlógach,adj
baclámhach,adj
badánach,adj
badhbha,adj
bagáisteach,adj
bagánta,adj
bagrach,adj
baicdhubh,adj
baictéarach,adj
baictéaraicídeach,adj
baictéarastatach,adj
baictriach,adj
bailc,adj
baileach,adj
bailí,adj
baineanda,adj
baineann,adj
baineannach,adj
baininscneach,adj
bainisteoireach,adj
bainistíoch,adj
bainniúil,adj
bainteach,adj
baiscneach,adj
baistí,adj
baitíneach,adj
balaistíoch,adj
balbh,adj
balcánta,adj
ballach,adj
ballastach,adj
ballánach,adj
ballchreathach,adj
balsamach,adj
balscóideach,adj
bambach,adj
bambairneach,adj
banda,adj
bandach,adj
bandearrach,adj
banránach,adj
banúil,adj
baoisceánta,adj
baolach,adj
baosrach,adj
baoth,adj
baothánta,adj
baothchaifeach,adj
baothchainteach,adj
baothdhána,adj
barachlaonach,adj
baraiméadrach,adj
barainneach,adj
baraiseismeach,adj
baratrópach,adj
barántúil,adj
barbarach,adj
barbartha,adj
barbatúrach,adj
barclíonta,adj
bardasach,adj
barócach,adj
barraimsitheach,adj
barrbhaoiseach,adj
barrbhuí,adj
barrchaite,adj
barrchaol,adj
barrchas,adj
barrcheathach,adj
barrchrochta,adj
barréadrom,adj
barrfhionn,adj
barrfhliuch,adj
barrghéar,adj
barrghlas,adj
barrleathan,adj
barrscoite,adj
barrthais,adj
barrthábhachtach,adj
barrthuisleach,adj
barrúil,adj
barúlach,adj
barúnach,adj
basaifileach,adj
basaltach,adj
basapódach,adj
bascthach,adj
bastallach,adj
bathlúil,adj
bábánta,adj
bách,adj
báiníneach,adj
báistiúil,adj
báiteach,adj
báltach,adj
bán,adj
bánbhreac,adj
bánbhruithneach,adj
bánbhuí,adj
bánchneasach,adj
bándearg,adj
bánéadanach,adj
bánfholtach,adj
bánghlas,adj
bánghnéitheach,adj
bánghnúiseach,adj
bánghorm,adj
bánlapach,adj
bánliopach,adj
bánlíoch,adj
bánmhuinceach,adj
bánrua,adj
bánsúileach,adj
bárcach,adj
básmhar,adj
básúil,adj
báúil,adj
beacht,adj
beachtaíoch,adj
beadaí,adj
beag,adj
beagchainteach,adj
beagchéillí,adj
beagchroíoch,adj
beagchumhachtach,adj
beageaglach,adj
beagfhoclach,adj
beagintinneach,adj
beagluachach,adj
beagmhaitheasach,adj
beagmhisniúil,adj
beagshách,adj
beagthairbheach,adj
beagthábhachtach,adj
beaguchtúil,adj
bealachtach,adj
beangánach,adj
beannach,adj
beannachtach,adj
beannaithe,adj
beannaitheach,adj
beannógach,adj
beansóch,adj
beantach,adj
bearnach,adj
bearránach,adj
beartach,adj
beathach,adj
beathaisnéiseach,adj
beathaithe,adj
beathaitheach,adj
beathúil,adj
beitheach,adj
beo-intinneach,adj
beo,adj
beobhreitheach,adj
beodhearg,adj
beoga,adj
beoshúileach,adj
béadánach,adj
béadchainteach,adj
béal-anróch,adj
béal-láidir,adj
béal-leata,adj
béal-leathan,adj
béal-líofa,adj
béal-lódáilte,adj
béalach,adj
béalastánach,adj
béalbhinn,adj
béalbhraiteach,adj
béalcheathach,adj
béalchlabach,adj
béalchliste,adj
béalchráifeach,adj
béalchúthail,adj
béaldearg,adj
béaldruidte,adj
béalfhileata,adj
béalfhliuch,adj
béalfhothainiúil,adj
béalgharbh,adj
béaliata,adj
béalmhúinte,adj
béaloscailte,adj
béalráiteach,adj
béalscaoilte,adj
béalsceiteach,adj
béalstóinsithe,adj
béaltais,adj
béalteann,adj
béaltirim,adj
béarúil,adj
béasach,adj
béiceach,adj
béimneach,adj
béistiúil,adj
biamhar,adj
biannach,adj
biata,adj
biatach,adj
bileogach,adj
biliúil,adj
binbeach,adj
biniúil,adj
binn,adj
binnbhéalach,adj
binnbhriathrach,adj
binnghlórach,adj
biogóideach,adj
biolrach,adj
biorach,adj
bioranta,adj
biorbach,adj
biorchluasach,adj
biorshrónach,adj
biorshúileach,adj
biotúmanach,adj
bisiúil,adj
bithbheo,adj
bithbhuan,adj
bithcheimiceach,adj
bithchinnte,adj
bithdhílis,adj
bitheach,adj
bitheolaíoch,adj
bithgheografach,adj
bithgheoiceimiceach,adj
bithghlas,adj
bithiúnta,adj
bithlonrach,adj
bithmhéadrach,adj
bithnua,adj
bithshíoraí,adj
bíchearbach,adj
bídeach,adj
bíobalta,adj
bíobhanta,adj
bíogach,adj
bíoganach,adj
bíogúil,adj
bíomach,adj
bíseach,adj
bíthe,adj
bladhach,adj
bladhmach,adj
bladhmannach,adj
bladrach,adj
blagadach,adj
blaisféimeach,adj
blaoscach,adj
blasta,adj
bláfar,adj
bláith,adj
bláithchaoin,adj
bláthach,adj
bláthbhreac,adj
bláthbhuí,adj
bláthúil,adj
bleacht,adj
bleachtach,adj
bleachtmhar,adj
bleibeach,adj
bleidiúil,adj
bléineann,adj
bléinfhairsing,adj
bliantúil,adj
blocánta,adj
bloiscíneach,adj
blonagach,adj
bloscach,adj
bobailíneach,adj
bobánach,adj
bocht,adj
bocóideach,adj
bodhar,adj
bodhraitheach,adj
bodúil,adj
bog,adj
bogallasach,adj
bogánta,adj
bogásach,adj
bogbhéalach,adj
bogbhriathrach,adj
bogbhruite,adj
bogchraicneach,adj
bogchroíoch,adj
boghtach,adj
bogintinneach,adj
boglán,adj
boglíonta,adj
bogoigheartha,adj
bogshéidte,adj
bogthais,adj
bogthe,adj
bogúrach,adj
boigéiseach,adj
boilgeogach,adj
boilgíneach,adj
boilsceannach,adj
boireannach,adj
boiriceach,adj
bolcánach,adj
bolgach,adj
bolglíonta,adj
bolgóideach,adj
bolgshúileach,adj
bolraíoch,adj
boltanach,adj
bomannach,adj
bonnsiúlach,adj
borb-bhriathrach,adj
borb,adj
borbthonnach,adj
bordach,adj
bordaithe,adj
borr,adj
borrach,adj
borrchas,adj
borrphusach,adj
borrshúileach,adj
borrtha,adj
borrúil,adj
bosach,adj
bosleathan,adj
bothach,adj
bothánach,adj
botúnach,adj
bóibéiseach,adj
bóiléagrach,adj
bóireach,adj
bóisceálach,adj
bólaiméadrach,adj
bómánta,adj
bómhar,adj
bórásach,adj
brabachúil,adj
brabúsach,adj
bracach,adj
brachaí,adj
brachshúileach,adj
brachtach,adj
bradach,adj
bradánach,adj
brainciach,adj
braineach,adj
brainseach,adj
braiteach,adj
braobanta,adj
braonach,adj
bras,adj
brasach,adj
brata,adj
brathfhuar,adj
bratógach,adj
brácúil,adj
brádánach,adj
bráidgheal,adj
bráisléadach,adj
bráithriúil,adj
breabach,adj
breabhsánta,adj
breabóideach,adj
breac-cheathach,adj
breac,adj
breacaosta,adj
breacbhallach,adj
breacdhíomhaoin,adj
breacdhorcha,adj
breacfhliuch,adj
breacghlas,adj
breachtach,adj
breaclofa,adj
breacloirgneach,adj
breacoilte,adj
breacshaolach,adj
breacthirim,adj
breallach,adj
breallánta,adj
breallmhéarach,adj
breasalach,adj
breasnaí,adj
breá,adj
breicneach,adj
breisiúil,adj
breithghreamannach,adj
breithiúnach,adj
breoch,adj
breoga,adj
breoite,adj
breoitiúil,adj
bréagach,adj
bréagársa,adj
bréagchráifeach,adj
bréagnaitheach,adj
bréan,adj
bréifneach,adj
bréitseach,adj
briathartha,adj
briathrach,adj
bricíneach,adj
bricliath,adj
brilléiseach,adj
briodarnach,adj
briogadánach,adj
brionglóideach,adj
brionnach,adj
briosc-chainteach,adj
briosc,adj
brioscghlórach,adj
briosclabharthach,adj
briotach,adj
briste,adj
bristeach,adj
bristechroíoch,adj
bríoch,adj
bríomhar,adj
brocach,adj
broganta,adj
broghach,adj
broidearnúil,adj
broidiúil,adj
broimnéiseach,adj
broimseánta,adj
broinnchiar,adj
broinndearg,adj
broinneann,adj
broinnfhairsing,adj
broinngheal,adj
bromannach,adj
brománta,adj
bromúdarásach,adj
broncach,adj
bronntach,adj
brostaitheach,adj
brothallach,adj
bródúil,adj
brónach,adj
bruachánach,adj
bruachlán,adj
bruasach,adj
brufanta,adj
brufar,adj
bruite,adj
bruithneach,adj
bruíonach,adj
brusanta,adj
bruthach,adj
bruthuiscí,adj
brúidiúil,adj
brúidiúlach,adj
brúisciúil,adj
brúite,adj
brúiteach,adj
brútach,adj
buacach,adj
buach,adj
buadánach,adj
buafach,adj
buafhoclach,adj
buaibheach,adj
buaiceálach,adj
buailteach,adj
buaircíneach,adj
buaiteach,adj
buan,adj
buanchruthach,adj
buanchuimhneach,adj
buanfasach,adj
buannúil,adj
buanseasmhach,adj
buartha,adj
builiúil,adj
builleach,adj
buiniceach,adj
buinneach,adj
buirgéiseach,adj
buiséadach,adj
buí,adj
buíbhallach,adj
buíbhán,adj
buíbhreac,adj
buídhearg,adj
buídhonn,adj
buíoch,adj
buíochánach,adj
buíonmhar,adj
buírua,adj
bulcach,adj
bulcánta,adj
bun-ard,adj
bunaimsitheach,adj
bunairdeallach,adj
bunaíoch,adj
bunaosta,adj
bunata,adj
bunáiteach,adj
bunchaite,adj
bundeacair,adj
bundeireanach,adj
bundorcha,adj
bundúchasach,adj
bundúnach,adj
bunfhuar,adj
bunleathan,adj
bunreachtúil,adj
buntáisteach,adj
buntéagrach,adj
bunúil,adj
bunúsach,adj
burdúnach,adj
búbónach,adj
búch,adj
búclach,adj
búidh,adj
búidíneach,adj
búrúil,adj
bústa,adj
bútarach,adj
cabach,adj
cabanta,adj
cabhach,adj
cabhánach,adj
cabhlach,adj
cabhrach,adj
cabhraíoch,adj
cadastrach,adj
cadhla,adj
cadránta,adj
caibidleach,adj
caibíneach,adj
caidéiseach,adj
caidreamhach,adj
caifeach,adj
caighdeánach,adj
cailceach,adj
cailciarrthach,adj
cailcreach,adj
cailctheifeach,adj
caileanta,adj
cailgeach,adj
cailimhineogach,adj
cailleachúil,adj
cailliúnach,adj
caillte,adj
caillteach,adj
caimseach,adj
caincíneach,adj
caingneach,adj
cainníochtúil,adj
cainteach,adj
caipitiúil,adj
caipitlíoch,adj
caipíneach,adj
cairbreach,adj
cairdeach,adj
cairdiach,adj
cairdinéalach,adj
cairdinéalta,adj
cairdiúil,adj
cairmíneach,adj
cairpéalach,adj
cairtiúil,adj
caiseach,adj
caisealach,adj
caisealta,adj
caisirníneach,adj
caisleánach,adj
caismirteach,adj
caisníneach,adj
caite,adj
caiteach,adj
caiteadrálta,adj
caitéineach,adj
caithiseach,adj
caithréimeach,adj
caitianach,adj
caiticeasmach,adj
caitíneach,adj
caladh,adj
calaoiseach,adj
calarach,adj
calbhach,adj
callánach,adj
callóideach,adj
callshaothach,adj
calma,adj
calmánta,adj
calmúil,adj
calógach,adj
calrach,adj
cam-mhuineálach,adj
cam,adj
camarsach,adj
camasach,adj
cambheartach,adj
cambhéalach,adj
camchosach,adj
camchuairteach,adj
cameireaballach,adj
camfhiaclach,adj
camfrach,adj
camloirgneach,adj
camógach,adj
camphusach,adj
camrach,adj
camrúil,adj
camshrónach,adj
camshúileach,adj
canablach,adj
cancrach,adj
canmhar,adj
canónta,adj
canránach,adj
canta,adj
cantalach,adj
cantúnach,adj
canúnach,adj
caoch,adj
caochphollach,adj
caochshrónach,adj
caochthuirseach,adj
caoideanach,adj
caoin,adj
caoinbhéasach,adj
caoindeilbheach,adj
caoindéanta,adj
caoindúthrachtach,adj
caoinfhulangach,adj
caointeach,adj
caointíneach,adj
caoithiúil,adj
caol,adj
caolagrach,adj
caolaigeanta,adj
caolchosach,adj
caolchúiseach,adj
caolghlórach,adj
caolghobach,adj
caolocrach,adj
caolsúileach,adj
caomh,adj
caomhnach,adj
caomhnaitheach,adj
caonrasach,adj
caordhearg,adj
capallach,adj
carbafháinneach,adj
carballach,adj
carbhasach,adj
carbocsaileach,adj
carbólach,adj
carbónach,adj
carbónmhar,adj
carbónúil,adj
carnach,adj
carnasach,adj
carpapódach,adj
carpasach,adj
carrach,adj
carraigeach,adj
cartagrafach,adj
carthanach,adj
cas,adj
casach,adj
casaoideach,adj
casaraíonach,adj
caschiabhach,adj
caslúbach,adj
casta,adj
catabatach,adj
catach,adj
catachlaonasach,adj
cataclastach,adj
catagóireach,adj
catalaíoch,adj
cathach,adj
cathaiseach,adj
cathaitheach,adj
cathartha,adj
cathbhuach,adj
cathógach,adj
catóideach,adj
catúil,adj
cábach,adj
cáblach,adj
cábógach,adj
cágach,adj
cáidh,adj
cáidheach,adj
cáilitheach,adj
cáiliúil,adj
cáimeach,adj
cáinaisnéiseach,adj
cáinteach,adj
cáipéiseach,adj
cáiréiseach,adj
cáiteach,adj
cáitiniúil,adj
cálach,adj
cámasach,adj
cársánach,adj
cásach,adj
cásaisteach,adj
cáscdha,adj
cáscúil,adj
cásmhar,adj
cátúil,adj
ceachartha,adj
ceachrach,adj
ceachtartha,adj
ceadaithe,adj
ceadaitheach,adj
ceadmhach,adj
cealaitheach,adj
cealgach,adj
cealgrúnach,adj
ceallach,adj
ceallalósach,adj
ceamach,adj
ceananta,adj
ceanasach,adj
ceanchair,adj
ceangailteach,adj
ceann-nochta,adj
ceannairceach,adj
ceannann,adj
ceannard,adj
ceannasach,adj
ceannbhán,adj
ceannbhuí,adj
ceannchathartha,adj
ceannchrochta,adj
ceannchrom,adj
ceanndána,adj
ceanndóchasach,adj
ceanndubh,adj
ceannéadrom,adj
ceanngheal,adj
ceannghorm,adj
ceanníseal,adj
ceannláidir,adj
ceannliath,adj
ceannramhar,adj
ceannródaíoch,adj
ceannrua,adj
ceannscaoilte,adj
ceanntréan,adj
ceanntrom,adj
ceannuaiscneach,adj
ceansa,adj
ceantrach,adj
ceanúil,adj
ceapáirithe,adj
ceapánach,adj
ceapánta,adj
cearbh,adj
cearcach,adj
ceardúil,adj
cearnach,adj
cearnógach,adj
ceart,adj
ceartaiseach,adj
ceartaitheach,adj
ceartchreidmheach,adj
cearthaíoch,adj
ceartingearach,adj
ceartseasmhach,adj
ceasachtach,adj
ceasnúil,adj
ceasúil,adj
ceathach,adj
ceathair-rannach,adj
ceathair-rámhach,adj
ceathair-rothach,adj
ceathairbheannach,adj
ceathairbhliantúil,adj
ceathairbhuilleach,adj
ceathairchodach,adj
ceathairchosach,adj
ceathairchúinneach,adj
ceathairdhuilleach,adj
ceathairdhúileach,adj
ceathairfhillte,adj
ceathairlámhach,adj
ceathairshiollach,adj
ceathairshleasach,adj
ceathairuilleach,adj
ceathartha,adj
ceathrach,adj
ceathrúnach,adj
ceáfrach,adj
ceifileapódach,adj
ceiliúrach,adj
ceilméartha,adj
ceilteach,adj
ceimeatrópach,adj
ceimiceach,adj
ceimisintéiseach,adj
ceinteagrádach,adj
ceirbreach,adj
ceirbrispíonach,adj
ceiribíneach,adj
ceirtleánach,adj
ceisneamhach,adj
ceisteach,adj
ceobhránach,adj
ceoch,adj
ceolánach,adj
ceolbhinn,adj
ceolchar,adj
ceolda,adj
ceoldrámach,adj
ceolfhoirneach,adj
ceolmhar,adj
ceomhar,adj
cé,adj
céadach,adj
céadbheartach,adj
céadfach,adj
céadrata,adj
céalmhaineach,adj
céalómach,adj
céanna,adj
céasánach,adj
céasta,adj
céatadánach,adj
céileogach,adj
céiliúil,adj
céillí,adj
céimiúil,adj
céimleasc,adj
céimneach,adj
céimseach,adj
céimseatúil,adj
céiriúil,adj
céiteaglútarach,adj
ciabhach,adj
ciachánach,adj
ciachmhar,adj
ciachta,adj
ciafartach,adj
ciallmhar,adj
ciamhair,adj
cian,adj
cianach,adj
cianaibí,adj
cianaosta,adj
cianda,adj
ciantréimhseach,adj
ciapach,adj
ciapálach,adj
ciapánta,adj
ciar,adj
