aip,fem2
aipindic,fem2
airbhe,fem1
airc,fem2
áirc,fem2
airceachán,masc0
airceintrean,masc0
aircheadal,masc0
airchinneach,masc0
aircín,masc0
aircitíopa,masc4
aircív,fem2
aird,fem2
airde,fem4
airdeacht,fem1
airdeall,masc1
airdeallaí,masc0
airdemhéadar,masc0
airdiúlacht,fem1
aire,fem4
aire,masc4
aireachas,masc1
aireacht,fem3
aireachtáil,fem3
aireachtán,masc1
aireag,fem1
aireagal,masc1
aireagán,masc1
airéal,fem1
aireamh,masc0
áireamh,masc1
áireamhán,masc1
airear,masc0
airéic,fem1
airéine,fem4
áirge,fem4
airgead,masc1
airgeadaí,masc4
airgeadaíocht,fem1
airgeadán,masc0
airgeadas,masc1
airgeadóir,masc3
airgeadra,masc4
airgeadsnáithe,masc0
áirgheach,masc0
Airgintíneach,masc1
áirgiúlacht,fem1
áirí,fem1
airí,masc4
áiria,masc4
Airianach,masc1
airil,fem1
airíoch,masc1
áirithe,fem4
airitheoir,masc0
áiritheoir,masc0
áirithint,fem2
áirithíocht,fem1
airle,fem1
airleacán,masc0
airleacan,masc1
airleacánacht,fem1
airleog,fem1
Airméanach,masc1
áirmhéadar,masc1
airmheán,masc1
airmheirg,fem1
airne,fem4
airneán,masc1
airneánach,masc0
airnéis,fem2
airneog,fem1
airp,fem1
áirse,fem4
airsín,masc0
airteagal,masc1
airtléire,fem4
airtríteas,masc1
ais,fem2
áis,fem2
aisairgead,masc1
aisbhreathnú,masc0
aisbhuille,masc4
aisc,fem1
aisce,fem4
aischéim,fem1
aischéimniú,masc0
aischothú,masc0
aischruthú,masc0
aischur,masc0
Áiseach,masc1
áiseacht,fem1
aiseag,masc1
aiseagthóir,masc0
aiseal,masc1
aiséirí,masc4
aiséiteach,masc1
aiseolas,masc1
aiseotróp,masc0
aisfháil,fem3
aisfhilleadh,masc1
aisfhreagra,masc4
aisfhuaimniú,masc0
aisghabháil,fem1
aisghairm,fem2
aisghníomhaíocht,fem1
aisghníomhú,masc0
aisil,fem1
aisiléir,masc0
aisiléireacht,fem1
aisiméadracht,fem3
áisíneacht,fem3
aisíoc,masc3
aisíocaíocht,fem3
aisiompú,masc0
Aisiriach,masc1
aisiríoch,masc0
áisitheoir,masc3
áisiúlacht,fem3
aisléim,fem2
aisléimeach,masc0
aisling,fem2
aislingeach,masc0
aislingeacht,fem1
aisnéal,masc0
aispeist,fem2
aisréad,masc0
aistarraingt,fem1
aiste,fem4
aisteachas,masc0
aistear,masc1
aisteoir,masc3
aisteoireacht,fem3
aistí,masc0
aistíl,fem1
aistiogmatacht,fem1
aistire,masc0
aistreán,masc1
aistreog,fem1
aistreoir,masc0
aistrí,masc0
aistritheacht,fem1
aistritheoir,masc3
aistriú,masc0
aistriúchán,masc1
áit,fem2
áitainm,masc0
aiteacht,masc0
aiteal,masc1
aiteall,masc1
aitealladh,masc0
áiteamh,masc1
aiteann,masc1
aiteannach,fem1
aiteas,masc1
aitéiriscléaróis,fem2
áiteoireacht,fem3
áith,fem2
aithe,fem1
áithe,fem1
aitheach,masc1
áitheadóir,masc0
áitheadóireacht,fem1
aitheantas,masc1
aitheantóir,masc0
áitheas,masc0
aitheasc,masc1
aitheascal,masc1
aithinne,fem4
aithint,fem1
aithis,fem2
aithiseoir,masc0
aithisiú,masc0
aithleá,masc0
aithne,fem4
Aithneach,masc1
aithnid,fem1
aithreachas,masc1
aithreo,masc0
aithrí,fem4
aithríoch,masc0
aithris,fem2
aithriseach,masc0
aithriseoir,masc3
aithriseoireacht,fem3
áitíocht,fem1
áititheoir,masc3
áititheoireacht,fem1
áitiú,masc0
áitiúlachas,masc0
áitiús,masc0
áitreabh,masc1
áitreabhach,masc1
aitreabúid,fem1
aitriam,masc4
áitritheoir,masc3
áivé,masc0
ál,masc1
áladh,masc1
alainín,masc0
alaisceach,fem1
alamais,fem1
aláram,masc1
alasairin,fem1
alasam,masc0
Alasca,fem1
Alascach,masc0
albaimin,fem1
Albain,fem1
Albáinis,fem1
albam,masc1
Albanach,masc1
Albánach,masc1
albastar,masc0
albatras,masc1
alcaile,fem1
alcaileacht,fem1
alcailiméadracht,fem1
alcalóideach,masc0
alcán,masc1
alchaing,fem1
alcól,masc1
alcólach,masc1
aldaistéarón,masc0
aldól,masc0
aldóláis,fem1
alfa-cháithnín,masc0
alfa-gha,masc0
alfa-héilics,masc0
alfa,masc0
alfalfa,masc0
alfraits,fem2
alfraitsíocht,fem1
alga,masc4
algartam,masc1
algeolaí,masc0
algeolaíocht,fem1
alla,masc0
allabhair,fem1
alladh,masc0
allagar,masc1
allagóire,masc4
allaíre,fem4
allait,fem2
allantóis,fem1
allas,masc1
allatán,masc0
allatróp,masc0
allatrópacht,fem1
allmhaire,fem4
allmhaireoir,masc3
allmhairiú,masc0
alltacht,fem3
alltán,masc0
alltar,masc0
alltathír,fem1
allúrach,masc0
Almáinis,fem1
almanag,masc1
almas,masc0
almóinn,fem2
almóir,masc3
almsa,fem1
almsach,masc0
almsóir,masc0
almsóireacht,fem1
aló,masc4
alpaca,masc4
alpach,masc1
alpadh,masc0
alpaire,masc4
alpaireacht,fem1
alpán,masc1
Alsáiseach,masc0
alt,masc1
altadh,masc0
altair,fem1
altán,masc1
altastratas,masc1
alteochair,fem5
altfhliúit,fem2
altóir,fem3
altra,masc4
altram,masc3
altramaí,masc0
altramas,masc0
altramú,masc0
altranas,masc1
altrúchas,masc0
altú,masc4
alúin,fem1
alúm,masc1
alúmana,masc0
alúmanam,masc1
am,masc3
ama,masc0
amadáinín,masc0
amadán,masc1
amadántacht,fem3
amadóir,masc0
amaid,fem2
amaideacht,fem3
amaidí,fem4
amáille,fem1
amaitéarach,masc1
amaláis,fem1
amalós,masc0
amaoile,fem1
amarach,masc0
amarantas,masc0
amaróid,fem1
amarrán,masc1
amas,masc1
Amasóin,fem1
amatól,masc0
ambasadóir,masc3
ambasadóireacht,fem1
ambasáid,fem2
ambróise,fem1
amchlár,masc1
amchomhartha,masc4
amchrios,masc3
amfaibiach,masc0
amfaimiscis,fem1
amfaitéatar,masc1
amfapód,masc0
amfataimín,masc4
amhábhar,masc1
amhailt,fem1
amhainse,fem1
amhaire,masc4
amhaisc,fem1
amhantar,masc1
amhantraí,masc4
amhantraíocht,fem3
ámharaí,fem4
amharc,masc1
amharcaíl,fem3
amharclann,fem2
amharcléamh,masc1
amharclíne,fem4
amhas,masc1
amhasóireacht,fem1
amhastrach,fem2
amhdhorchacht,fem1
amhiarann,masc1
amhlabhra,fem4
amhlachas,masc1
amhlán,masc0
amhlántacht,fem1
amhluadh,masc0
amhola,fem4
amhra,masc0
amhrán,masc1
amhránaí,masc4
amhránaíocht,fem3
amhras,masc1
amhrasán,masc0
amhrastach,masc1
amhsaine,fem4
amhsán,masc0
amhscarthanach,fem2
amhsheithe,fem1
amhtais,fem1
amlíne,fem4
amlóg,fem1
amlógacht,fem1
amlóir,masc3
amlóireacht,fem1
ámóg,fem2
amóinia,fem4
amóiniam,masc0
amóinít,fem1
amónal,masc0
ampaill,fem1
amparán,masc1
amparsan,masc1
ampla,masc4
amplachán,masc0
amplóir,masc3
amscaíocht,fem1
amscála,masc0
an-ardmhinicíocht,fem3
ana,masc0
anabaíocht,fem3
anabalacht,fem1
anacair,fem1
anacal,masc1
anacanda,masc4
anachain,fem3
anacmhainn,fem1
anacróir,masc0
anacronachas,masc1
anaemacht,fem3
anagal,masc0
anagram,masc1
anaicme,fem1
anáid,fem2
anail,fem1
anáil,fem3
anáileadán,masc1
anailgéiseach,masc0
anailid,fem1
anailín,masc0
anailís,fem2
anailíseoir,masc3
anailísí,masc0
anailísiú,masc0
anaimsir,fem1
anairí,fem1
anairt,fem2
anaiste,fem1
anaistiogmat,masc0
anaiteas,masc0
anaithne,fem1
analach,fem2
análaitheoir,masc3
anallas,masc0
analóg,fem1
análóir,masc3
análú,masc0
anam,masc3
anamachas,masc0
anamchairdeas,masc0
anamchara,masc0
anamimirce,fem1
anamóine,fem1
anamúlacht,fem1
anann,masc1
anaoibh,fem1
anaoibhneas,masc0
anaostacht,fem1
anapas,masc0
anaróideach,masc0
anas,masc1
anás,masc1
anastamóis,fem1
anastróf,fem1
anatamaí,masc0
anatamaíocht,fem3
anbhá,masc4
anbhainne,fem1
anbharr,masc0
anbharúil,fem1
anbhás,masc0
anbhrath,masc0
anbhroic,fem1
anbhroid,fem1
anbhuain,fem2
ancaire,masc4
ancaireacht,fem1
ancalóis,fem1
anchaitheamh,masc0
anchor,masc0
anchroí,masc0
anchruth,masc0
anchuid,fem1
anchúinse,masc0
anchúinseacht,fem1
anchuma,fem4
anchumhacht,fem1
anchúram,masc0
andairneacht,fem1
andánacht,fem1
andóchas,masc1
andóigh,fem2
Andórach,masc0
andorchacht,fem1
andord,masc0
andraigin,fem1
andraiméid,fem1
andraspór,masc0
andróideach,masc1
andúil,fem2
andúileach,masc1
anfa,masc4
anfacht,fem1
anfais,fem1
anfháilte,fem1
anfhala,fem1
anfhocal,masc0
anfholláine,fem1
anfhorlann,masc1
anfhortacht,fem1
angadh,masc1
angagram,masc1
angaíocht,fem1
angaispeirm,fem1
angaplaiste,fem4
angar,masc1
angarúinneach,masc0
anghlonn,masc0
anghlór,masc0
anghrá,masc0
Angla-Normannach,masc0
Angla-Shacsanach,masc0
angla,masc0
Anglacánach,masc1
Anglacánachas,masc1
anglach,masc0
Anglais,fem2
anglais bainne,fem2
anglait,fem1
anglán,masc0
anglántacht,fem1
Angólach,masc1
angóra,masc4
angstram,masc1
anlaith,masc3
anlann,masc1
anlathas,masc1
anlocht,masc0
anlucht,masc0
anmhacnas,masc0
anmhailís,fem1
anmhórán,masc0
annáil,fem1
annálaí,masc4
annalas,masc0
annamhacht,fem1
annóid,fem1
anó,masc4
anocsacht,fem1
anoíche,fem1
anóid,fem1
anoircheas,masc0
anoireicse,fem4
anorac,masc1
anord,masc1
anordú,masc0
anótáil,fem3
ánra,masc0
anrachán,masc0
ánradh,masc0
anraith,masc4
anrath,masc0
anró,masc4
anróiteacht,fem1
anrud,masc0
ansacht,fem3
ansclábhaíocht,fem1
anscoilt,fem1
ánshraith,fem1
ansmacht,masc3
ansmachtaí,masc0
anspás,masc0
anstró,masc0
anstrólaí,masc0
anstrólaíocht,fem1
antaibheathach,masc1
antaigin,fem2
antairidiam,masc0
antairíneam,masc0
antaiseipteán,masc1
antaiséiream,masc1
antaithéachtach,masc0
antalóp,masc1
antamón,masc0
antar,masc0
Antartaice,fem1
antasubstaint,fem2
antatocsain,fem1
antlachán,masc0
antlás,masc1
antóiciainin,fem1
antoil,fem1
antoisceach,masc1
antraicéin,fem1
antraicít,fem2
antraipeolaí,masc0
antraipeolaíocht,fem3
antrapaigineas,masc0
antrapóideach,masc0
antrasc,masc1
antrasóideach,masc0
antráth,masc3
antrom,masc0
antuiscint,fem1
antúr,masc0
anuabhar,masc0
anuaill,fem1
anuair,fem1
anuaisleacht,fem1
anuasal,masc0
anumhlaíocht,fem1
anúra,masc0
anurraim,fem1
aodh,fem4
aogall,masc0
aoi,masc4
aoibh,fem2
aoibheall,masc1
aoibhiúlacht,fem1
aoibhneas,masc1
aoidh,fem1
aoidheach,fem1
aoile,fem1
aoileach,masc1
aoine,fem1
aoineán,masc0
aoinle,fem1
aoir,fem2
aoire,masc4
aois,fem2
aoisghrúpa,masc4
aoisliúntas,masc1
aol,masc1
aolbhrugh,masc0
aolchlais,fem1
aolchloch,fem2
aolchneas,masc0
aolchoinneal,fem2
aolchorp,masc0
aolchrobh,masc0
aolchuisne,masc4
aoldath,masc0
aolghealadh,masc0
aoluisce,masc4
aomadh,masc0
aomthóir,masc3
aon-fhorchéim,fem1
aon,masc1
aonach,masc1
aonachas,masc0
aonad,masc1
aonadfhad,masc0
aonán,masc0
aonar,masc1
aonaracht,fem1
aonarán,masc1
aonaránach,masc1
aonaránacht,fem1
aonbheannach,masc1
aonchéileachas,masc1
aonchineálacht,fem1
aonchiseal,masc1
aondiachas,masc0
aonghin,fem2
aonocsaíd,fem1
aonraitheoir,masc0
aonréad,masc1
aonréadaí,masc4
aonrothach,masc1
aonrú,masc0
aonscoth,fem1
aonseilbh,fem1
aonstádas,masc0
aonta,masc0
aontachas,masc1
aontacht,fem3
Aontachtaí,masc4
aontaitheoir,masc0
aontas,masc1
aontíos,masc1
aonton,masc0
Aontroim,fem1
aontú,masc0
aontumha,fem1
aontumhach,masc1
aorachas,masc0
aorta,masc0
aorthóir,masc3
aosach,masc1
aosáid,fem1
aosán,masc0
aosánach,masc1
aosántacht,fem1
aostach,masc0
aostacht,fem1
aothú,masc0
ápa,masc4
apacailipsis,masc4
apagamacht,fem1
apaigí,masc4
apaipléis,fem2
apaitéiciam,masc0
apaitít,fem1
apalacht,fem1
apastróf,fem2
aplanaspór,masc0
apsaint,fem2
ar,masc0
ár,masc1
ára,fem1
ara,masc4
Arabach,masc1
árach,masc1
árachaí,masc0
árachas,masc1
árachóir,masc3
aracnóideach,masc0
áradh,masc0
aragail,fem2
aragóinít,fem2
araí,fem4
Araibis,fem1
araicis,fem2
araicnid,fem1
araid,fem2
araidheacht,fem1
araíocht,fem1
araíonacht,fem3
aral,masc0
aralt,masc1
araltas,masc1
áram,masc0
Aramais,fem1
arán,masc1
arann,masc1
Árannach,masc0
araoid,fem1
ararút,masc1
áras,masc1
arasaipil,masc0
árasán,masc1
áraslann,fem2
arathar,masc0
arbatráiste,masc0
arbhar,masc1
arc,masc0
arcagóiniam,masc0
arcán,masc1
árchú,masc5
arclampa,masc0
Ard-Aifreann,masc0
Ard-Aighne,masc4
ard-deagánach,masc0
ard-deoise,fem1
ard-diúc,masc0
Ard-Fheis,fem2
Ard-Laidin,fem1
Ard-Rúnaí,masc4
ard,masc1
ardaicme,fem2
ardaidhm,fem1
ardaidiúnach,masc0
ardaigeantacht,fem1
ardaingeal,masc0
ardainmhí,masc0
ardaíocht,fem1
ardaitheoir,masc3
ardán,masc1
ardathair,masc0
ardbhaile,masc0
ardbholg,masc0
ardbhrú,masc4
ardchaighdeán,masc1
ardchathair,fem5
ardcheann,masc0
ardcheannas,masc1
ardcheannasaí,masc4
ardchéim,fem1
ardchéimíocht,fem1
ardchíos,masc0
ardchlár,masc1
ardchléireach,masc0
ardchomhairle,fem1
ardchríoch,fem2
ardchúirt,fem1
ardchumhacht,fem1
ardéacht,masc0
ardeaglais,fem2
ardeaspag,masc1
ardeaspagóideacht,fem1
ardéirim,fem2
ardfhear,masc1
ardfheidhmeannach,masc0
ardfhlaith,masc0
ardfhlaitheas,masc0
ardfhuil,fem1
ardghinearál,masc0
ardimrim,fem1
ardlá,masc0
ardléann,masc0
ardmháistir,masc4
ardmháistreás,fem3
ardmhaor,masc0
ardmháta,masc0
ardmhatamaitic,fem1
ardmhéara,masc4
ardmheas,masc0
ardmhian,fem1
ardnós,masc0
ardóg,fem2
ardoifig,fem1
ardoifigeach,masc0
ardrang,masc0
ardréim,fem1
ardrí,masc0
ardríocht,fem1
ardrúnaíocht,fem3
ardsagart,masc0
ardsaothar,masc0
ardscoil,fem2
ardteistiméireacht,fem3
ardtiarna,masc0
ardtiarnas,masc0
ardtráthnóna,masc4
ardtréas,masc0
ardú,masc0
ardualach,masc0
argaimint,fem1
argain,fem3
argainín,masc0
argaintít,fem1
arganáis,fem1
argóint,fem2
argóinteacht,fem1
argón,masc0
argónaí,masc0
argthóir,masc0
arm,masc1
armacas,masc0
armadóir,masc3
armadóireacht,fem3
armáid,fem2
armáil,fem1
armas,masc1
armatúr,masc0
