caoch,verb
caochfháithimigh,verb
caoin,verb
caoithigh,verb
caolaigh,verb
caomhnaigh,verb
car,verb
caradaigh,verb
caramalaigh,verb
carbólaigh,verb
carbónaigh,verb
carbónáitigh,verb
carbraigh,verb
carcraigh,verb
cardáil,verb
carn,verb
carnaigh,verb
cart,verb
cartlannaigh,verb
cas,verb
casaoid,verb
casarólaigh,verb
casiompaigh,verb
casmhúnlaigh,verb
castriomaigh,verb
cataitéaraigh,verb
catalaigh,verb
catalógaigh,verb
cathaigh,verb
cáblaigh,verb
cácáil,verb
cáiligh,verb
cáin,verb
cáinsigh,verb
cáith,verb
cáithigh,verb
cánáil,verb
cásáil,verb
ceadaigh,verb
ceadúnaigh,verb
cealaigh,verb
cealg,verb
ceangail,verb
ceannaigh,verb
ceannchogain,verb
ceansaigh,verb
ceantáil,verb
ceap,verb
ceardchumannaigh,verb
cearnaigh,verb
ceartaigh,verb
ceartdealaigh,verb
ceasnaigh,verb
ceibeabáil,verb
ceil,verb
ceiliúir,verb
ceirtleáil,verb
ceis,verb
ceistigh,verb
céadcheap,verb
céadfaigh,verb
céannaigh,verb
céas,verb
céaslaigh,verb
céimnigh,verb
ciallaigh,verb
ciap,verb
ciar,verb
ciceáil,verb
cigil,verb
cimigh,verb
cin,verb
cineach,verb
cinn,verb
cinnir,verb
cinntigh,verb
ciondáil,verb
cionroinn,verb
ciontaigh,verb
ciorclaigh,verb
ciorraigh,verb
cis,verb
cistigh,verb
ciúáil,verb
ciúbaigh,verb
ciúnaigh,verb
cíor,verb
cíorláil,verb
cíosaigh,verb
clab,verb
clabhtáil,verb
cladáil,verb
clag,verb
claidh,verb
clamhair,verb
clampaigh,verb
clampáil,verb
clannaigh,verb
claochlaigh,verb
claon,verb
claonmharaigh,verb
clasaigh,verb
clasánaigh,verb
cláraigh,verb
clárscátáil,verb
cleacht,verb
cleamhnaigh,verb
cleitigh,verb
cléchliceáil,verb
cliath,verb
clibeáil,verb
cliceáil,verb
climir,verb
cling,verb
clip,verb
clis,verb
clíomaigh,verb
clíth,verb
cloch,verb
clochraigh,verb
clog,verb
clois,verb
cloígh,verb
clothaigh,verb
cló-eagraigh,verb
clóbhuail,verb
clóchuir,verb
clóigh,verb
clóirínigh,verb
clónáil,verb
clóscríobh,verb
cluich,verb
cluicheáil,verb
cluimhrigh,verb
cluin,verb
clutharaigh,verb
clúdaigh,verb
clúmhill,verb
cnag,verb
cnagbheirigh,verb
cnagbhruith,verb
cnagmhaisigh,verb
cnaígh,verb
cnap,verb
cnádaigh,verb
cnámhaigh,verb
cnámhair,verb
cnámhghoin,verb
cnead,verb
cneasaigh,verb
cneáigh,verb
cniog,verb
cniogdhamhsaigh,verb
cniotáil,verb
cnuáil,verb
cnuchair,verb
cobhsaigh,verb
coc,verb
cocáil,verb
cochlaigh,verb
codail,verb
codánaigh,verb
codhnaigh,verb
cogain,verb
cogair,verb
cogairsigh,verb
coibhseanaigh,verb
coiceáil,verb
coigeartaigh,verb
coigil,verb
coigistigh,verb
coiligh,verb
coilínigh,verb
coill,verb
coilltigh,verb
coimeád,verb
coimhéad,verb
coimhthigh,verb
coimisiúnaigh,verb
coimpir,verb
coimrigh,verb
coinbhéartaigh,verb
coinbhéirsigh,verb
coincheap,verb
coincréitigh,verb
coinnealbháigh,verb
coinnigh,verb
coinscríobh,verb
coinsínigh,verb
coip,verb
coir,verb
coirb,verb
coirbéal,verb
